appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
4739040,DISCIPLINE SIMULATOR,DISCIPLINE SIMULATOR,660,592,68,68,up,upward_spike,Unpriced (Coming Soon),Free,True,"Jul 30, 2026",Coming soon,True
4928450,Grand Theft Timeline,Grand Theft Timeline,1027,962,65,65,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
3184960,The Defiant,The Defiant,498,455,43,43,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3749720,The Division Resurgence,The Division Resurgence,973,933,40,40,up,upward_spike,Free,Free,False,Coming soon,"Aug 5, 2026",True
881940,Guns 'n Goblins,Guns 'n Goblins,583,549,34,34,up,upward_spike,Free,Free,False,Q2 2027,Q2 2027,False
3788160,Terminal War,Terminal War,991,957,34,34,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3738830,FIRE STATE,FIRE STATE,626,593,33,33,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 31, 2026","Jul 31, 2026",False
4018380,Chronoscript: The Endless End,Chronoscript: The Endless End,909,876,33,33,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4080220,EA SPORTS FC™ 27,EA SPORTS FC™ 27,778,751,27,27,up,upward_spike,$69.99,$69.99,False,"Sep 24, 2026","Sep 24, 2026",False
4876650,Never Sort By Color,Never Sort By Color,1143,1116,27,27,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Nov 10, 2026","Nov 10, 2026",False
1648360,Luminary,Luminary,820,796,24,24,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 11, 2026","Aug 11, 2026",False
3423990,Frozen Ship,Frozen Ship,838,816,22,22,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 7, 2026","Aug 7, 2026",False
782260,Rogue Eclipse,Rogue Eclipse,1131,1110,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 7, 2026","Aug 7, 2026",False
4096830,S.O.N.A.R. - Submarine Operators Not Actually Ready,S.O.N.A.R. - Submarine Operators Not Actually Ready,1154,1134,20,20,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4459590,Slotbound,Slotbound,974,955,19,19,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,November 2026,November 2026,False
3846900,Sword Sage: Awakening,Sword Sage: Awakening,989,970,19,19,up,none,Free,Free,False,Coming soon,Coming soon,False
4208140,Defender of the Crown: The Legend Returns,Defender of the Crown: The Legend Returns,1047,1029,18,18,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 13, 2026","Aug 13, 2026",False
2212910,Expeditions: Samurai,Expeditions: Samurai,644,627,17,17,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 7, 2026","Aug 7, 2026",False
4532500,Atelier Karia: The Night Kingdom & the Guide of Memories,Atelier Karia: The Night Kingdom & the Guide of Memories,1106,1089,17,17,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4859110,Horn Of Africa,Horn Of Africa,701,685,16,16,up,none,Free,Free,False,Coming soon,Coming soon,False
4504970,AetherCycle,AetherCycle,855,839,16,16,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,November 2026,November 2026,False
4336170,Age of Empires IV: Raiders of the North,Age of Empires IV: Raiders of the North,1030,1015,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
3501540,Spiritstead,Spiritstead,1085,1070,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 6, 2026","Aug 6, 2026",False
247970,Korea. IL-2 Series,Korea. IL-2 Series,592,578,14,14,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 4, 2026","Aug 4, 2026",False
4713940,Monster Fantasy,Monster Fantasy,555,542,13,13,up,none,Free,Free,False,2027,2027,False
2409660,Wardens of Avalon,Wardens of Avalon,670,657,13,13,up,none,Free,Free,False,2027,2027,False
3201730,Flamecraft,Flamecraft,684,671,13,13,up,none,Free,Free,False,Coming soon,Coming soon,False
3929470,Warhounds,Warhounds,744,731,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 11, 2026","Aug 11, 2026",False
3849000,The Lantern of the Laughless Saint,The Lantern of the Laughless Saint,366,354,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 17, 2026","Aug 17, 2026",False
3734220,Guns of Eschaton,Guns of Eschaton,532,520,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
1733690,Mandate Order,Mandate Order,567,555,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 11, 2026","Aug 11, 2026",False
