appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
4468030,OFFBEAT,OFFBEAT,1017,902,115,115,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
4282500,hololive Dreams,hololive Dreams,1128,1064,64,64,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4504970,AetherCycle,AetherCycle,1179,1136,43,43,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,November 2026,November 2026,False
3669200,Guildrun,Guildrun,402,363,39,39,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4324480,Dirty Business,Dirty Business,435,399,36,36,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
3075410,Hand of Fate: Hordes,Hand of Fate: Hordes,1224,1189,35,35,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
2433630,The Left Behind,The Left Behind,1021,989,32,32,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 27, 2026","Jul 27, 2026",False
2251220,High Times - Dating/Cooking Sim,High Times - Dating/Cooking Sim,1117,1089,28,28,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 23, 2026","Jul 23, 2026",False
2212910,Expeditions: Samurai,Expeditions: Samurai,847,824,23,23,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 7, 2026","Aug 7, 2026",False
4836540,Company of Heroes 3: Final Stand,Company of Heroes 3: Final Stand,1118,1095,23,23,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 29, 2026","Jul 29, 2026",False
2819470,Aquapark Tycoon,Aquapark Tycoon,776,755,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
2939790,Lunarium,Lunarium,1015,994,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 28, 2026","Jul 28, 2026",False
